Customer ID,Recency,Frequency,Monetary,Cluster
16920.0,411,1,124.65,0
16921.0,61,3,261.94,1
16922.0,573,1,369.44,3
16923.0,12,32,3400.04,1
16924.0,21,3,222.41,1
16925.0,540,1,42.96,3
16926.0,371,5,722.46,0
16927.0,116,3,17.44,1
16928.0,80,29,946.16,1
16929.0,4,7,160.13,1
16930.0,26,3,87.74,1
16931.0,5,23,2082.9,1
16932.0,53,3,332.8,1
16933.0,1,9,919.33,1
16934.0,55,6,553.21,1
16935.0,382,3,143.88,0
16936.0,26,2,265.83,1
16937.0,499,1,101.45,3
16938.0,9,9,2211.47,1
16939.0,489,3,145.23,3
16940.0,52,8,1274.94,1
16941.0,612,1,5.5,3
16942.0,13,9,836.46,1
16943.0,212,5,707.9,0
16944.0,610,1,41.28,3
16945.0,22,33,999.46,1
16946.0,383,5,268.32,0
16947.0,236,5,131.13,0
16948.0,139,7,79.01,1
16949.0,4,6,383.8,1
16950.0,57,10,387.27,1
16951.0,135,3,124.85,1
16952.0,109,5,311.88,1
16953.0,30,1,2.08,1
16954.0,1,20,551.07,1
16955.0,185,6,200.31,0
16956.0,18,1,67.67,1
16957.0,239,2,53.27,0
16958.0,435,1,181.92000000000002,0
16959.0,87,1,21.05,1
16960.0,39,8,930.84,1
16961.0,116,3,161.37,1
16962.0,410,1,40.24,0
16963.0,187,1,23.400000000000002,0
16964.0,733,2,27.3,3
16965.0,227,1,60.730000000000004,0
16966.0,8,7,36.22,1
16967.0,189,1,23.95,0
16968.0,4,2,86.91,1
16969.0,39,3,100.05,1
16970.0,626,1,11.9,3
16971.0,38,1,318.19,1
16972.0,383,2,398.9,0
16973.0,386,1,12.7,0
16974.0,523,2,42.5,3
16975.0,423,3,106.95,0
16976.0,267,1,12.01,0
16977.0,395,4,147.6,0
16978.0,78,3,220.95,1
16979.0,4,9,445.13,1
16980.0,255,3,257.0,0
16982.0,61,1,53.97,1
16983.0,13,11,734.88,1
16984.0,88,9,4250.62,1
16985.0,17,23,1984.26,1
16986.0,30,11,707.6999999999999,1
16987.0,3,11,1138.13,1
16988.0,5,2,107.14,1
16989.0,7,6,18.0,1
16990.0,219,2,3.44,0
16991.0,421,1,169.05,0
16992.0,11,13,1484.99,1
16993.0,464,2,222.9,3
16996.0,30,9,206.65,1
16997.0,288,3,23.4,0
16998.0,150,5,23.4,1
16999.0,23,2,55.83,1
17000.0,396,2,48.92,0
17001.0,1,19,806.98,1
17002.0,86,7,281.84,1
17003.0,402,4,234.0,0
17004.0,46,4,178.85,1
17005.0,471,2,34.61,3
17006.0,5,8,426.12,1
17007.0,51,7,237.3,1
17008.0,429,1,3.39,0
17009.0,551,1,19.0,3
17010.0,18,1,28.05,1
17011.0,30,3,45.78,1
17012.0,725,1,89.04,3
17014.0,8,3,217.08,1
17015.0,29,3,307.52,1
17016.0,577,1,154.51,3
17017.0,3,29,764.05,1
17018.0,41,6,215.82,1
17019.0,11,11,1454.21,1
17020.0,542,2,111.78999999999999,3
17021.0,442,6,139.49,0
17022.0,31,2,40.36,1
17023.0,417,3,126.92999999999999,0
17024.0,45,3,4.15,1
17025.0,61,5,72.14,1
17026.0,185,3,32.69,0
17027.0,79,9,626.69,1
17028.0,581,3,327.19,3
17029.0,111,7,66.66,1
17030.0,64,1,29.28,1
17031.0,12,6,90.1,1
17032.0,548,8,767.56,3
17033.0,86,4,128.59,1
17034.0,16,5,170.27,1
17035.0,246,4,111.55,0
17036.0,383,1,59.15,0
17037.0,88,1,207.26,1
17038.0,30,2,201.91,1
17039.0,604,1,172.94,3
17040.0,138,2,51.199999999999996,1
17041.0,27,6,279.23,1
17042.0,3,5,178.63,1
17043.0,32,8,699.4399999999999,1
17044.0,25,12,550.64,1
17045.0,113,5,292.46000000000004,1
17046.0,157,5,150.67,1
17047.0,85,6,493.64,1
17048.0,118,7,292.73,1
17049.0,3,19,2438.53,1
17050.0,96,11,1250.54,1
17051.0,194,4,275.33,0
17052.0,28,1,171.47,1
17053.0,131,1,58.489999999999995,1
17054.0,28,5,396.03000000000003,1
17055.0,446,1,92.0,0
17056.0,738,1,33.0,3
17057.0,596,1,147.07,3
17058.0,82,3,233.45,1
17059.0,30,9,2204.47,1
17060.0,266,1,8.86,0
17061.0,74,11,503.62,1
17062.0,314,6,367.47,0
17063.0,21,13,517.98,1
17064.0,59,3,228.64000000000001,1
17065.0,638,2,40.6,3
17066.0,726,1,48.92,3
17067.0,725,3,28.07,3
17068.0,12,47,2538.51,1
17069.0,28,14,784.64,1
17070.0,114,2,252.32,1
17071.0,28,13,736.04,1
17072.0,625,1,38.32,3
17073.0,18,4,543.5,1
17074.0,563,1,41.2,3
17075.0,18,10,782.7,1
17076.0,36,6,212.71,1
17077.0,578,1,8.5,3
17078.0,36,2,16.87,1
17079.0,78,1,9.9,1
17080.0,22,7,117.42,1
17081.0,25,6,730.24,1
17082.0,33,6,565.05,1
17083.0,109,9,280.22,1
17084.0,35,3,813.61,1
17085.0,123,28,2820.9900000000002,1
17086.0,7,6,207.45,1
17087.0,738,1,38.44,3
17088.0,28,4,438.04,1
17089.0,386,1,15.4,0
17090.0,4,13,253.77,1
17091.0,3,19,1419.09,1
17092.0,50,11,929.1,1
17093.0,593,1,39.69,3
17094.0,322,2,37.15,0
17095.0,23,7,452.22,1
17096.0,15,11,857.61,1
17097.0,2,9,782.36,1
17098.0,382,3,110.38,0
17099.0,533,1,127.12,3
17100.0,18,2,126.32,1
17101.0,10,7,253.55,1
17102.0,262,1,12.75,0
17103.0,722,1,53.980000000000004,3
17104.0,424,1,86.39,0
17105.0,159,2,175.01,1
17106.0,389,1,238.94,0
17107.0,33,10,2161.31,1
17108.0,664,1,47.25,3
17109.0,29,8,346.04,1
17110.0,165,3,212.9,1
17111.0,47,2,79.57,1
17112.0,503,1,98.82000000000001,3
17113.0,574,6,660.35,3
17114.0,6,8,637.98,1
17115.0,8,7,599.86,1
17116.0,648,1,72.13,3
17117.0,288,1,35.7,0
17118.0,318,1,13.579999999999998,0
17119.0,3,2,125.26,1
17120.0,233,1,79.13,0
17121.0,403,1,44.839999999999996,0
17122.0,119,4,51.71,1
17123.0,162,3,84.39,1
17124.0,185,1,109.94,0
17125.0,50,1,138.74,1
17126.0,152,9,994.14,1
17127.0,429,5,151.94,0
17128.0,335,1,55.79,0
17129.0,520,1,13.45,3
17131.0,5,5,471.6,1
17132.0,452,2,255.46,0
17133.0,16,12,112.86,1
17134.0,107,3,203.55,1
17135.0,16,10,452.36,1
17136.0,662,1,39.26,3
17137.0,416,6,377.11,0
17138.0,276,7,1009.11,0
17139.0,16,25,2926.24,1
17140.0,247,1,50.05,0
17141.0,418,4,509.71,0
17142.0,239,4,591.65,0
17143.0,417,2,416.14,0
17144.0,1,2,253.24,1
17145.0,513,4,508.58,3
17146.0,106,13,1355.4,1
17147.0,23,9,548.58,1
17148.0,52,1,14.58,1
17149.0,451,1,47.7,0
17150.0,377,6,464.79,0
17151.0,735,1,22.3,3
17152.0,195,4,59.660000000000004,0
17153.0,24,1,39.05,1
17154.0,75,1,25.46,1
17155.0,18,7,138.96,1
17156.0,492,1,80.52,3
17157.0,8,19,417.0,1
17158.0,32,5,401.54,1
17159.0,22,5,361.21,1
17160.0,31,17,1059.96,1
17161.0,444,1,132.43,0
17162.0,29,10,398.32,1
17163.0,22,4,50.01,1
17164.0,33,7,358.32,1
17165.0,284,6,430.5,0
17166.0,39,2,37.38,1
17167.0,380,3,247.29,0
17168.0,499,1,68.85,3
17169.0,58,3,228.16,1
17170.0,374,2,13.77,0
17171.0,289,2,101.72,0
17172.0,79,3,39.02,1
17173.0,5,8,319.5,1
17174.0,218,1,6.65,0
17175.0,44,4,257.97,1
17176.0,202,3,97.42,0
17177.0,505,1,98.55,3
17178.0,731,1,168.39000000000001,3
17179.0,178,6,362.45,1
17180.0,56,11,809.39,1
17181.0,57,3,132.21,1
17182.0,423,2,35.7,0
17183.0,8,6,294.37,1
17184.0,569,2,55.33,3
17185.0,592,3,87.81,3
17186.0,47,2,1.44,1
17187.0,227,2,61.879999999999995,0
17188.0,11,13,460.21,1
17189.0,106,5,283.27,1
17190.0,59,7,776.29,1
17191.0,28,15,1629.25,1
17192.0,536,1,63.269999999999996,3
17193.0,36,9,118.07000000000001,1
17194.0,274,3,222.4,0
17195.0,655,1,49.49,3
17196.0,428,1,250.95,0
17197.0,30,1,159.76,1
17198.0,24,3,511.49,1
17199.0,582,1,7.19,3
17200.0,387,4,53.730000000000004,0
17201.0,54,4,462.18,1
17202.0,421,1,23.5,0
17203.0,36,10,520.53,1
17204.0,175,9,710.06,1
17205.0,54,3,30.08,1
17206.0,53,1,19.52,1
17207.0,652,1,130.67,3
17208.0,396,1,45.84,0
17209.0,649,3,104.25,3
17210.0,393,1,72.94,0
17211.0,27,13,1126.99,1
17212.0,253,3,50.7,0
17213.0,40,13,1112.7,1
17214.0,60,6,543.17,1
17215.0,464,1,27.7,3
17216.0,554,1,42.85,3
17217.0,234,2,86.05,0
17218.0,4,18,1459.63,1
17219.0,32,2,84.79,1
17220.0,24,21,1625.68,1
17221.0,7,5,286.65,1
17222.0,65,6,345.74,1
17223.0,310,3,466.1,0
17224.0,501,1,57.14,3
17225.0,582,1,16.3,3
17226.0,309,3,157.79,0
17227.0,19,12,154.98,1
17228.0,16,13,650.9,1
17229.0,96,2,94.42,1
17230.0,264,18,871.45,1
17231.0,12,25,3566.11,1
17232.0,3,2,95.63,1
17233.0,35,3,164.77,1
17234.0,183,1,51.77,0
17235.0,25,8,280.82,1
17236.0,13,12,561.55,1
17237.0,11,4,254.5,1
17238.0,3,32,3437.47,1
17239.0,313,4,102.95,0
17240.0,596,1,11.35,3
17241.0,385,12,794.28,0
17242.0,108,5,180.29,1
17243.0,1,69,4800.34,1
17244.0,53,5,298.22,1
17245.0,205,2,47.24,0
17246.0,547,2,22.41,3
17247.0,15,1,180.51,1
17248.0,120,2,262.45,1
17249.0,429,1,39.75,0
17250.0,4,2,171.8,1
17251.0,363,3,282.27,0
17252.0,117,2,241.24,1
17253.0,18,1,101.06,1
17254.0,5,3,235.74,1
17255.0,41,4,391.71,1
17256.0,107,5,67.36,1
17257.0,436,2,30.7,0
17258.0,397,2,142.85,0
17259.0,148,6,854.85,1
17260.0,411,1,61.150000000000006,0
17261.0,510,1,113.34,3
17262.0,52,11,98.65,1
17263.0,208,1,46.26,0
17264.0,424,1,132.45,0
17265.0,139,2,295.68,1
17266.0,2,5,350.92,1
17267.0,127,2,129.25,1
17268.0,108,11,73.89,1
17269.0,386,1,331.38,0
17270.0,469,2,135.34,3
17271.0,736,1,143.56,3
17272.0,42,4,211.85,1
17273.0,424,1,20.9,0
17274.0,35,2,221.79,1
17275.0,383,1,85.61,0
17276.0,402,1,153.09,0
17277.0,228,2,231.26,0
17278.0,241,2,75.9,0
17279.0,58,1,60.629999999999995,1
17280.0,438,1,10.08,0
17281.0,374,6,16.9,0
17282.0,130,5,550.56,1
17283.0,379,1,35.230000000000004,0
17284.0,60,8,846.34,1
17285.0,628,2,223.79,3
17286.0,22,3,177.67,1
17287.0,26,21,1688.25,1
17288.0,9,11,885.02,1
17289.0,32,9,638.91,1
17290.0,4,8,554.37,1
17291.0,308,1,7.65,0
17292.0,472,2,71.77,3
17293.0,8,17,667.58,1
17294.0,669,2,45.88,3
17295.0,29,3,203.53,1
17296.0,730,1,128.4,3
17297.0,17,1,112.48,1
17298.0,101,5,124.71000000000001,1
17299.0,12,6,212.84,1
17300.0,391,2,88.92999999999999,0
17301.0,21,2,222.07,1
17302.0,15,5,198.02,1
17303.0,361,1,155.87,0
17304.0,534,1,15.84,3
17305.0,649,1,27.63,3
17306.0,11,21,107.61,1
17307.0,395,11,101.14,0
17308.0,393,2,6.21,0
17309.0,95,3,122.9,1
17310.0,387,2,5.1,0
17311.0,78,6,342.94,1
17312.0,139,3,32.27,1
17313.0,31,1,51.42,1
17314.0,25,17,679.68,1
17315.0,2,43,2238.98,1
17316.0,420,1,99.10000000000001,0
17317.0,46,3,29.02,1
17318.0,725,1,66.07,3
17319.0,669,1,6.15,3
17320.0,100,6,728.39,1
17321.0,8,6,885.99,1
17322.0,376,5,369.99,0
17323.0,15,12,447.36,1
17324.0,18,12,350.49,1
17325.0,280,3,121.00999999999999,0
17326.0,408,2,270.53000000000003,0
17327.0,410,2,18.66,0
17328.0,673,1,11.3,3
17329.0,14,5,306.14,1
17330.0,23,4,86.83,1
17331.0,124,1,10.95,1
17332.0,528,5,244.47,3
17333.0,86,1,49.62,1
17334.0,302,3,77.45,0
17335.0,384,2,122.23,0
17336.0,472,1,1.69,3
17337.0,151,4,1247.4,1
17338.0,17,17,3750.23,1
17339.0,94,3,44.52,1
17340.0,30,18,2335.14,1
17341.0,157,5,899.79,1
17342.0,380,4,237.11,0
17343.0,355,6,324.56,0
17344.0,46,2,186.94,1
17345.0,15,10,470.84000000000003,1
17346.0,4,26,2302.13,1
17347.0,86,1,1.06,1
17348.0,15,9,802.89,1
17349.0,179,5,218.04,0
17350.0,8,7,404.621,1
17351.0,36,12,386.34000000000003,1
17352.0,696,1,17.25,3
17353.0,129,4,21.599999999999998,1
17354.0,51,4,209.95,1
17355.0,386,1,77.18,0
17356.0,312,5,122.55,0
17357.0,24,2,155.47,1
17358.0,303,5,451.1,0
17359.0,11,2,101.46,1
17360.0,17,6,698.27,1
17361.0,49,5,213.71,1
17362.0,239,7,429.1,0
17363.0,395,3,81.5,0
17364.0,1,28,2819.77,1
17365.0,13,15,1537.78,1
17366.0,432,2,390.03,0
17367.0,238,1,64.47,0
17368.0,23,14,687.33,1
17369.0,456,1,0.85,3
17370.0,73,4,46.1,1
17371.0,17,6,419.16,1
17372.0,41,28,1920.03,1
17373.0,40,7,158.04,1
17374.0,219,3,274.17,0
17375.0,199,4,249.2,0
17376.0,71,4,169.28,1
17377.0,24,78,5099.79,1
17378.0,374,1,10.95,0
17379.0,11,1,113.86,1
17380.0,434,3,26.25,0
17381.0,9,38,254.76,1
17382.0,65,8,52.11,1
17383.0,4,2,105.88,1
17384.0,19,3,65.09,1
17385.0,15,1,90.24,1
17386.0,8,7,69.03,1
17387.0,20,2,188.58,1
17388.0,78,11,149.37,1
17389.0,1,61,1993.43,1
17390.0,421,1,32.25,0
17391.0,164,2,3.18,0
17392.0,307,3,261.08,0
17393.0,411,2,138.5,0
17394.0,219,1,13.77,0
17395.0,508,1,6.25,3
17396.0,39,14,210.13,1
17397.0,22,3,413.16,1
17398.0,115,3,183.98,1
17400.0,126,8,1689.46,1
17401.0,541,1,53.15,3
17402.0,5,23,828.72,1
17403.0,36,2,173.78,1
17404.0,4,23,614.13,1
17405.0,1,3,258.58,1
17406.0,333,13,1173.28,0
17407.0,412,1,52.9,0
17408.0,163,3,48.08,0
17409.0,185,10,367.18,1
17410.0,16,5,223.33,1
17411.0,12,5,263.83,1
17412.0,3,16,1146.21,1
17413.0,405,2,37.42,0
17414.0,44,6,9.92,1
17415.0,80,1,195.53,1
17416.0,30,22,1769.31,1
17417.0,549,1,43.64,3
17418.0,42,3,103.51,1
17419.0,11,18,1202.52,1
17420.0,50,6,206.44,1
17421.0,386,3,105.51,0
17422.0,16,11,365.04,1
17423.0,46,3,84.96000000000001,1
17425.0,19,2,114.85,1
17426.0,8,13,1270.34,1
17427.0,72,1,8.33,1
17428.0,1,45,2471.3,1
17429.0,128,5,211.95,1
17430.0,33,4,100.18,1
17431.0,313,1,84.33,0
17432.0,18,9,690.49,1
17433.0,88,2,239.42,1
17434.0,2,7,367.3,1
17435.0,411,1,65.2,0
17436.0,2,5,51.46,1
17437.0,530,1,186.66,3
17438.0,254,5,349.81,0
17439.0,656,1,17.71,3
17440.0,157,4,7.2,1
17441.0,732,1,43.07,3
17442.0,37,15,732.54,1
17443.0,220,1,1.06,0
17444.0,148,3,883.9000000000001,1
17446.0,177,2,6.95,0
17447.0,40,2,60.92,1
17448.0,497,46,2371.79,0
17449.0,2,13,1806.35,1
17450.0,8,51,1415.17,1
17451.0,1,7,227.44,1
17453.0,18,2,65.03999999999999,1
17454.0,192,10,375.93,1
17455.0,204,1,22.6,0
17456.0,365,2,225.86,0
17457.0,127,14,181.15,1
17458.0,15,2,213.63,1
17459.0,43,2,212.81,1
17460.0,94,16,514.08,1
17461.0,23,3,266.42,1
17462.0,60,2,104.93,1
17463.0,16,7,893.85,1
17464.0,158,3,104.66,1
17465.0,426,7,443.05,0
17466.0,10,2,192.33,1
17467.0,395,1,26.5,0
17468.0,10,3,8.4,1
17469.0,16,17,911.61,1
17470.0,45,11,266.29,1
17471.0,475,1,53.3,3
17472.0,191,4,523.4300000000001,0
17473.0,409,2,108.6,0
17474.0,600,1,36.05,3
17475.0,79,1,24.87,1
17476.0,396,2,182.69,0
17477.0,613,2,264.58,3
17478.0,408,2,138.03,0
17479.0,633,1,35.94,3
17480.0,78,2,105.06,1
17481.0,4,4,209.05,1
17482.0,487,2,234.39,3
17483.0,65,4,94.35000000000001,1
17484.0,576,2,32.81,3
17486.0,261,1,69.51,0
17487.0,728,1,48.5,3
17488.0,641,1,55.7,3
17489.0,59,2,31.23,1
17490.0,1,9,342.12,1
17491.0,1,17,523.08,1
17492.0,248,3,148.58,0
17493.0,385,1,23.19,0
17494.0,502,1,12.85,3
17495.0,8,3,183.95,1
17496.0,359,4,310.98,0
17497.0,390,2,50.35,0
17498.0,76,1,34.33,1
17499.0,290,2,201.35,0
17500.0,17,3,271.5,1
17501.0,221,2,62.9,0
17502.0,9,4,78.67,1
17503.0,3,2,88.45,1
17504.0,206,18,1005.97,1
17505.0,162,5,330.79,1
17506.0,76,1,50.88,1
17507.0,262,2,234.23,0
17508.0,281,8,677.91,0
17509.0,58,8,826.87,1
17510.0,25,2,67.66,1
17511.0,3,60,4593.41,1
17512.0,29,18,376.95,1
17513.0,72,3,58.57,1
17514.0,128,2,202.0,1
17515.0,31,9,898.97,1
17516.0,15,6,516.97,1
17517.0,309,1,27.92,0
17518.0,426,2,184.05,0
17519.0,17,15,789.67,1
17520.0,54,1,98.92999999999999,1
17521.0,30,5,211.88,1
17522.0,2,5,141.95,1
17523.0,11,4,103.22999999999999,1
17524.0,361,3,91.06,0
17525.0,360,3,131.4,0
17526.0,5,12,579.89,1
17527.0,54,4,160.22,1
17528.0,1,8,799.94,1
17529.0,610,2,305.46,3
17530.0,1,12,1331.27,1
17531.0,190,3,247.64000000000001,0
17532.0,386,1,10.47,0
17533.0,435,1,1.45,0
17534.0,54,5,254.98,1
17535.0,280,1,19.15,0
17536.0,177,3,72.53999999999999,0
17537.0,30,2,199.53,1
17538.0,26,1,10.74,1
17539.0,618,4,430.84,3
17540.0,25,6,198.4,1
17541.0,510,1,109.37,3
17542.0,270,3,148.14,0
17543.0,550,1,45.2,3
17544.0,390,3,312.23,0
17545.0,43,6,704.3100000000001,1
17547.0,376,2,143.65,0
17548.0,234,4,63.64,0
17549.0,24,2,10.6,1
17550.0,197,9,1024.76,1
17551.0,359,1,109.27,0
17552.0,60,12,398.45,1
17553.0,130,4,17.2,1
17554.0,1,5,269.23,1
17555.0,20,5,537.14,1
17556.0,206,2,46.64,0
17557.0,14,4,100.37,1
17558.0,393,1,125.92,0
17559.0,513,1,9.44,3
17560.0,95,8,127.76,1
17561.0,19,4,498.21,1
17562.0,14,7,119.5,1
17563.0,578,2,71.82000000000001,3
17564.0,24,3,182.4,1
17565.0,587,1,85.39,3
17566.0,8,2,403.4,1
17567.0,7,9,555.31,1
17568.0,633,1,98.98,3
17569.0,332,1,97.24,0
17570.0,382,1,100.0,0
17571.0,50,5,952.1,1
17572.0,71,10,95.69,1
17573.0,29,3,55.07,1
17574.0,243,1,26.529999999999998,0
17575.0,667,1,30.799999999999997,3
17576.0,8,41,2988.83,1
17577.0,645,2,51.9,3
17578.0,218,7,229.73,0
17579.0,5,4,322.65000000000003,1
17580.0,253,5,255.03,0
17581.0,1,43,2525.37,1
17582.0,236,5,380.75,0
17583.0,560,1,19.65,3
17584.0,7,6,512.58,1
17585.0,109,7,716.3,1
17586.0,619,1,23.8,3
17587.0,628,1,146.13,3
17588.0,100,7,326.28000000000003,1
17589.0,60,18,3278.23,1
17590.0,2,3,536.35,1
17591.0,73,8,999.75,1
17592.0,739,1,51.55,3
17593.0,4,11,1111.44,1
17594.0,85,4,227.85,1
17595.0,12,2,207.31,1
17596.0,23,13,1085.58,1
17597.0,214,5,383.18,0
17598.0,381,1,32.69,0
17599.0,478,1,15.45,3
17600.0,18,1,45.9,1
17601.0,239,2,181.26,0
17602.0,2,14,1824.74,1
17603.0,78,4,463.88,1
17604.0,217,6,485.7,0
17605.0,590,1,28.75,3
17606.0,737,1,13.3,3
17607.0,376,1,53.68,0
17608.0,33,4,200.82,1
17609.0,41,11,840.84,1
17610.0,540,5,457.66,3
17611.0,7,28,2987.58,1
17612.0,53,18,1098.25,1
17613.0,23,14,825.29,1
17614.0,57,1,221.16,1
17615.0,130,6,181.31,1
17616.0,174,4,12.75,0
17617.0,559,1,47.9,3
17618.0,6,11,1358.26,1
17619.0,312,1,138.88,0
17620.0,60,1,11.03,1
17621.0,21,6,224.53,1
17622.0,598,2,156.48,3
17623.0,33,7,879.81,1
17624.0,15,4,302.9,1
17625.0,18,8,1728.54,1
17626.0,603,1,33.81,3
17627.0,479,1,18.69,3
17628.0,81,1,12.05,1
17629.0,6,10,387.0,1
17630.0,170,2,203.45000000000002,0
17631.0,2,7,245.14000000000001,1
17633.0,31,7,326.87,1
17634.0,36,9,1106.83,1
17635.0,424,3,205.44,0
17636.0,19,1,47.81,1
17637.0,31,2,120.15,1
17638.0,647,2,5.85,3
17639.0,276,6,191.1,0
17640.0,87,6,153.84,1
17642.0,120,5,230.05,1
17643.0,373,2,139.4,0
17644.0,1,20,1013.81,1
17646.0,219,12,1053.27,1
17647.0,65,3,75.53,1
17648.0,61,5,566.48,1
17649.0,138,3,358.13,1
17650.0,21,1,15.17,1
17651.0,12,16,759.9399999999999,1
17652.0,25,12,866.29,1
17653.0,37,4,179.04,1
17654.0,277,1,69.45,0
17655.0,11,9,551.46,1
17656.0,73,5,227.35,1
17657.0,430,1,15.75,0
17658.0,26,2,48.66,1
17659.0,17,14,844.99,1
17660.0,141,2,196.51,1
17662.0,662,2,68.31,3
17663.0,26,17,1067.63,1
17664.0,19,4,167.84,1
17665.0,493,1,28.75,3
17666.0,4,5,81.22,1
17667.0,66,9,754.55,1
17668.0,1,2,110.05,1
17669.0,43,10,303.86,1
17670.0,228,1,28.5,0
17671.0,16,5,311.09000000000003,1
17672.0,50,7,877.89,1
17673.0,2,13,863.92,1
17674.0,74,2,27.73,1
17675.0,1,70,3901.39,1
17676.0,4,10,317.37,1
17677.0,2,54,1910.76,1
17678.0,264,2,86.72,0
17679.0,53,7,253.95000000000002,1
17680.0,24,3,111.35000000000001,1
17681.0,597,5,38.67,3
17682.0,10,11,576.1899999999999,1
17683.0,386,3,96.75,0
17684.0,44,1,43.74,1
17685.0,17,12,414.97,1
17686.0,7,9,1629.93,1
17687.0,421,1,73.44,0
17688.0,394,1,72.65,0
17689.0,388,2,26.38,0
17690.0,30,20,1991.93,1
17691.0,358,4,174.3,0
17692.0,127,12,308.27,1
17693.0,137,1,33.32,1
17694.0,142,3,135.76,1
17695.0,132,5,78.09,1
17696.0,38,27,794.29,1
17697.0,236,1,96.6,0
17698.0,261,1,17.1,0
17699.0,477,2,62.45,3
17700.0,17,14,1269.58,1
17701.0,253,1,138.1,0
17702.0,30,6,334.85,1
17703.0,35,4,122.01,1
17704.0,169,2,121.48,0
17705.0,3,11,337.5,1
17706.0,4,31,3010.7,1
17707.0,185,8,40.5,1
17708.0,188,4,240.13,0
17709.0,170,5,241.74,1
17710.0,424,1,80.17,0
17711.0,11,2,56.42,1
17712.0,45,1,135.29,1
17713.0,382,4,218.7,0
17714.0,321,5,358.71999999999997,0
17715.0,201,2,1.7,0
17716.0,23,24,1635.43,1
17717.0,421,1,48.4,0
17718.0,232,2,70.05,0
17719.0,38,15,1226.47,1
17720.0,26,10,570.6999999999999,1
17721.0,659,1,45.910000000000004,3
17722.0,96,5,657.74,1
17723.0,127,7,42.400000000000006,1
17724.0,71,3,174.85,1
17725.0,16,11,495.38,1
17726.0,395,7,222.08,0
17727.0,15,1,206.66,1
17728.0,4,5,837.71,1
17729.0,596,1,70.55,3
17730.0,3,20,607.71,1
17731.0,79,6,438.81,1
17732.0,373,8,639.93,0
17733.0,39,2,103.57,1
17734.0,54,6,279.71,1
17735.0,2,26,2222.81,1
17736.0,9,3,130.53,1
17737.0,9,2,24.14,1
17738.0,19,13,650.26,1
17739.0,12,18,627.33,1
17740.0,389,6,19.73,0
17741.0,407,2,6.8,0
17742.0,113,11,658.54,1
17743.0,448,1,7.3500000000000005,0
17744.0,4,7,138.87,1
17745.0,478,2,185.38,3
17746.0,240,4,110.62,0
17747.0,113,1,5.95,1
17748.0,527,1,76.45,3
17749.0,178,3,293.97,0
17750.0,5,9,127.83,1
17751.0,421,1,67.43,0
17752.0,359,1,0.42,0
17753.0,464,4,204.59,3
17754.0,1,13,284.42,1
17756.0,376,3,239.48,0
17757.0,1,56,3699.23,1
17758.0,19,12,1290.77,1
17759.0,17,5,323.15,1
17760.0,22,6,195.48,1
17761.0,33,1,59.7,1
17762.0,456,1,32.61,3
17763.0,263,4,42.7,0
17764.0,51,5,502.48,1
17765.0,159,4,328.28000000000003,1
17766.0,381,2,63.02,0
17767.0,15,2,100.95,1
17768.0,8,7,592.98,1
17769.0,13,17,1828.57,1
17770.0,199,5,183.43,0
17771.0,57,4,177.56,1
17772.0,11,3,338.21,1
17773.0,514,2,172.79,3
17774.0,97,9,1325.95,1
17775.0,255,1,2.35,0
17776.0,387,2,197.93,0
17777.0,25,3,319.52,1
17778.0,662,1,23.5,3
17779.0,21,3,229.86,1
17780.0,667,3,255.87,3
17781.0,159,2,66.68,0
17782.0,383,2,51.1,0
17783.0,72,3,196.22,1
17784.0,550,1,70.36,3
17785.0,53,3,143.63,1
17786.0,85,2,152.94,1
17787.0,153,4,490.23,1
17788.0,74,2,27.1,1
17789.0,281,2,97.2,0
17790.0,27,20,811.73,1
17791.0,30,1,27.7,1
17792.0,467,2,180.07,3
17793.0,25,1,218.56,1
17794.0,687,2,30.950000000000003,3
17795.0,180,2,88.6,0
17796.0,40,7,850.94,1
17797.0,22,8,745.23,1
17798.0,582,1,86.88,3
17799.0,22,20,2348.85,1
17800.0,37,9,228.85,1
17801.0,451,3,132.53,0
17802.0,82,10,1162.94,1
17803.0,392,1,69.71,0
17804.0,376,3,249.17000000000002,0
17805.0,74,2,23.21,1
17806.0,11,1,43.91,1
17807.0,395,3,206.99,0
17808.0,549,4,89.37,3
17809.0,16,20,408.44,1
17810.0,669,2,244.83,3
17811.0,4,47,3150.32,1
17812.0,13,7,647.61,1
17813.0,14,5,1249.7,1
17814.0,375,2,360.02,0
17815.0,393,1,15.2,0
17816.0,37,6,71.74,1
17817.0,4,6,540.9,1
17818.0,738,1,86.46000000000001,3
17819.0,72,12,388.32,1
17820.0,374,1,116.84,0
17821.0,406,1,16.91,0
17822.0,420,5,474.78,0
17823.0,421,2,316.15,0
17824.0,51,1,13.9,1
17825.0,599,4,65.18,3
17826.0,374,1,79.96000000000001,0
17827.0,5,6,633.51,1
17828.0,23,4,353.32,1
17829.0,299,5,421.77,0
17830.0,2,3,138.3,1
17831.0,33,1,5.9,1
17832.0,50,1,67.81,1
17833.0,723,1,111.32,3
17834.0,415,2,224.5,0
17835.0,3,3,103.61,1
17836.0,47,1,32.78,1
17837.0,42,8,653.26,1
17838.0,27,13,1000.5600000000001,1
17839.0,42,1,98.03,1
17840.0,444,1,94.14,0
17841.0,2,211,35064.34,2
17842.0,602,1,104.09,3
17843.0,303,2,154.76,0
